country,individuals_using_internet%,GDP_current_US,access_to_electricity%,government_expenditure_on_education%,trade_in_services%,CO2_emisions,renewvable_energy_consumption%,rule_of_law_estimate,goverment_effectiveness_estimate,political_stability_estimate,population_density,gini_index,human_capital_index,year,internet_electricity_interaction,internet_usage_group
Botswana,0.0,1.96522708513155,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.15333756815415,46.5,0.39244267344474804,1987,0.0,False
Botswana,0.0,2.64455488184186,24.66125049591065,4.934684991836544,13.1994706149965,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.22552538245725,46.5,0.39244267344474804,1988,0.0,False
Botswana,0.0,3.0838223671068303,24.66125049591065,4.934684991836544,10.9744027166435,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.29680976832001,46.5,0.39244267344474804,1989,0.0,False
Botswana,0.0,3.7906366640254596,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.36704250701392,46.5,0.39244267344474804,1990,0.0,False
Botswana,0.0,3.94287735359054,24.66125049591065,4.934684991836544,15.024934918295,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.43605244119775,46.5,0.39244267344474804,1991,0.0,False
Botswana,0.0,4.14646458661674,24.66125049591065,4.934684991836544,13.2477508887848,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.50682864856281,46.5,0.39244267344474804,1992,0.0,False
Botswana,0.0,4.16012917470569,24.66125049591065,4.934684991836544,12.4262113100744,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.58017398055511,46.5,0.39244267344474804,1993,0.0,False
Botswana,0.0,4.25925881089328,24.66125049591065,4.934684991836544,11.6943312402708,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.65301642757574,46.5,0.39244267344474804,1994,0.0,False
Botswana,0.064521041,4.730599690739741,24.66125049591065,4.934684991836544,14.8945417943908,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.72375558025868,46.5,0.39244267344474804,1995,1.5911695543579214,False
Botswana,0.15745423,4.84775770386629,24.66125049591065,4.934684991836544,10.5421628430831,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.79175092195578,46.5,0.39244267344474804,1996,3.88301820767073,False
Botswana,0.30774685,5.0202651682890105,24.66125049591065,4.934684991836544,13.0342157814904,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.85736417694493,46.5,0.39244267344474804,1997,7.589422157177441,False
Botswana,0.602400929,4.79048150917679,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.92149524464913,46.5,0.39244267344474804,1998,14.855960209038285,False
Botswana,1.122391474,5.4842630503956205,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.98476876113846,46.5,0.39244267344474804,1999,27.679577294788388,True
Botswana,2.754720101875,5.78832960915755,24.66125049591065,4.934684991836544,15.0680364763774,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.04728000988125,46.5,0.39244267344474804,2000,67.93484247845987,True
Botswana,2.754720101875,5.489608299664449,24.66125049591065,4.934684991836544,13.0914095309787,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.10894076544386,46.5,0.39244267344474804,2001,67.93484247845987,True
Botswana,2.754720101875,5.43886426939361,24.66125049591065,4.934684991836544,15.2828451882845,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.16752245337286,46.5,0.39244267344474804,2002,67.93484247845987,True
Botswana,2.754720101875,7.51158217337724,24.66125049591065,4.934684991836544,14.5745645056238,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.22351560707921,46.5,0.39244267344474804,2003,67.93484247845987,True
Botswana,2.754720101875,8.9574677065354,24.66125049591065,4.934684991836544,14.7183268678703,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.28037160552644,46.5,0.39244267344474804,2004,67.93484247845987,True
Botswana,2.754720101875,9.918907108097018,24.66125049591065,4.934684991836544,14.3716984091393,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.33987436698251,46.5,0.39244267344474804,2005,67.93484247845987,True
Botswana,2.754720101875,9.91915848241085,24.66125049591065,4.934684991836544,13.6358919618052,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.4032149348014,46.5,0.39244267344474804,2006,67.93484247845987,True
Botswana,2.754720101875,10.567270655502702,24.66125049591065,4.934684991836544,14.8859902981046,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.4707479752263,46.5,0.39244267344474804,2007,67.93484247845987,True
Botswana,2.754720101875,10.730828592459,24.66125049591065,4.934684991836544,11.221927290175,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.54193354860339,46.5,0.39244267344474804,2008,67.93484247845987,True
Botswana,2.754720101875,10.1184597137024,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.61547297654968,46.5,0.39244267344474804,2009,67.93484247845987,True
Botswana,2.754720101875,12.6372734291339,24.66125049591065,4.934684991836544,12.6022674251655,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.6907592680818,46.5,0.39244267344474804,2010,67.93484247845987,True
Botswana,2.754720101875,15.1106428755965,24.66125049591065,4.934684991836544,12.5072820466494,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.76552679406419,46.5,0.39244267344474804,2011,67.93484247845987,True
Botswana,2.754720101875,13.9074645001489,24.66125049591065,4.934684991836544,12.4144253622889,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.83855627900411,46.5,0.39244267344474804,2012,67.93484247845987,True
Botswana,2.754720101875,14.2717383667917,24.66125049591065,4.934684991836544,13.624498464239,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.91240626047677,46.5,0.39244267344474804,2013,67.93484247845987,True
Botswana,2.754720101875,15.4700879262484,24.66125049591065,4.934684991836544,14.3163314347977,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.98845305524677,46.5,0.39244267344474804,2014,67.93484247845987,True
Botswana,2.754720101875,13.530749289786101,24.66125049591065,4.934684991836544,15.0088081972457,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.0674942212341,46.5,0.39244267344474804,2015,67.93484247845987,True
Botswana,2.754720101875,15.082636722856002,24.66125049591065,4.934684991836544,12.4005755678314,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.1508584334692,46.5,0.39244267344474804,2016,67.93484247845987,True
Botswana,2.754720101875,16.1051563755848,24.66125049591065,4.934684991836544,12.8666091728177,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.23806751010181,46.5,0.39244267344474804,2017,67.93484247845987,True
Botswana,2.754720101875,17.0319431861353,24.66125049591065,4.934684991836544,12.8693257134863,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.32553244049195,46.5,0.39244267344474804,2018,67.93484247845987,True
Botswana,2.754720101875,16.7259086619419,24.66125049591065,4.934684991836544,13.9828555002582,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.41074585781589,46.5,0.39244267344474804,2019,67.93484247845987,True
Botswana,2.754720101875,14.9602915405283,24.66125049591065,4.934684991836544,11.1533276507793,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,4.49314841282445,46.5,0.39244267344474804,2020,67.93484247845987,True
Botswana,2.754720101875,18.7370663069659,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2021,67.93484247845987,True
Botswana,1.11,20.352322157146702,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2022,27.373988050460824,False
Burundi,0.0,0.19599998980792002,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,1960,0.0,False
Burundi,1.11,0.20299999180106,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,109.656230529595,46.5,0.39244267344474804,1961,27.373988050460824,False
Burundi,1.11,0.21350000579077,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,112.43761682243,46.5,0.39244267344474804,1962,27.373988050460824,False
Burundi,1.11,0.232749997771905,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,114.802686915888,46.5,0.39244267344474804,1963,27.373988050460824,False
Burundi,1.11,0.260750007744465,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,118.116082554517,46.5,0.39244267344474804,1964,27.373988050460824,False
Burundi,0.0,0.158994962811977,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,121.422663551402,46.5,0.39244267344474804,1965,0.0,False
Burundi,1.11,0.165444571263127,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,124.352725856698,46.5,0.39244267344474804,1966,27.373988050460824,False
Burundi,1.11,0.178297142678846,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,127.511409657321,46.5,0.39244267344474804,1967,27.373988050460824,False
Burundi,1.11,0.1831999998168,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,130.545054517134,46.5,0.39244267344474804,1968,27.373988050460824,False
Burundi,1.11,0.190205714095509,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,133.35003894081,46.5,0.39244267344474804,1969,27.373988050460824,False
Burundi,0.0,0.242732571185839,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,136.208489096573,46.5,0.39244267344474804,1970,0.0,False
Burundi,1.11,0.252842285482514,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,139.488707165109,46.5,0.39244267344474804,1971,27.373988050460824,False
Burundi,1.11,0.24680457142857098,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,139.376752336449,46.5,0.39244267344474804,1972,27.373988050460824,False
Burundi,1.11,0.304339839552146,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,139.07515576324,46.5,0.39244267344474804,1973,27.373988050460824,False
Burundi,1.11,0.345263492063492,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,142.5246105919,46.5,0.39244267344474804,1974,27.373988050460824,False
Burundi,0.0,0.420986666666667,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1975,0.0,False
Burundi,0.0,0.448412753623188,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1976,0.0,False
Burundi,0.0,0.5475355555555561,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1977,0.0,False
Burundi,0.0,0.610225555555556,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1978,0.0,False
Burundi,0.0,0.782496666666667,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1979,0.0,False
Burundi,0.0,0.919726666666667,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1980,0.0,False
Burundi,0.0,0.969046666666667,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1981,0.0,False
Burundi,0.0,1.01322222222222,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1982,0.0,False
Burundi,0.0,1.0829263044647701,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1983,0.0,False
Burundi,0.0,0.987143931166987,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1984,0.0,False
Burundi,0.0,1.1499792857734699,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1985,0.0,False
Burundi,0.0,1.20172549706578,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1986,0.0,False
Burundi,0.0,1.13146649401101,24.66125049591065,4.934684991836544,12.7259935602555,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1987,0.0,False
Burundi,0.0,1.0824032194878699,24.66125049591065,4.934684991836544,11.7146166197257,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1988,0.0,False
Burundi,0.0,1.11392413041149,24.66125049591065,4.934684991836544,9.68923011202182,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1989,0.0,False
Burundi,0.0,1.1321012525181702,24.66125049591065,4.934684991836544,12.8878156402646,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1990,0.0,False
Burundi,0.0,1.1673984783459002,24.66125049591065,4.934684991836544,14.3026218134412,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1991,0.0,False
Burundi,0.0,1.0830376706048401,24.66125049591065,4.934684991836544,14.2939061120771,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1992,0.0,False
Burundi,0.0,0.938632612026359,24.66125049591065,4.934684991836544,13.7940279741966,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1993,0.0,False
Burundi,0.0,0.9250305901536829,24.66125049591065,4.934684991836544,11.7670444477384,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1994,0.0,False
Burundi,0.0,1.00042839388528,24.66125049591065,4.934684991836544,9.97420623578907,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1995,0.0,False
Burundi,0.000803592,0.8690338563170931,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1996,0.019817583608509833,False
Burundi,0.007979439,0.9728962679154249,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1997,0.19678294399583876,False
Burundi,0.015842776,0.89377073954206,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1998,0.3907026674866013,False
Burundi,0.039204469,0.8080772233657461,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1999,0.9668312305681637,False
Burundi,0.077248447,0.870486065883137,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2000,1.9050433018870776,False
Burundi,0.106001245,0.876794723068586,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2001,2.614123255823396,False
Burundi,0.118228412,0.82539451971933,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2002,2.9156604840657288,False
Burundi,0.201273197,0.784654423620476,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2003,4.963648729329772,False
Burundi,0.349060462,0.9152573233961,24.66125049591065,4.934684991836544,11.188312883351,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2004,8.608267491600301,False
Burundi,0.542142866,1.11711308008074,24.66125049591065,4.934684991836544,15.1169465770159,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2005,13.36992102299692,False
Burundi,0.65759259,1.2733750784484401,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2006,16.21705558624467,False
Burundi,0.7,1.3561993867962898,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2007,17.262875347137452,False
Burundi,0.81,1.61183585659275,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2008,19.97561290168763,False
Burundi,0.9,1.78145514034202,24.66125049591065,4.934684991836544,12.718035837407,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2009,22.195125446319587,False
Burundi,1.0,2.03213519146211,24.66125049591065,4.934684991836544,12.1960083117191,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2010,24.66125049591065,False
Burundi,1.11,2.23582080872908,24.66125049591065,4.934684991836544,14.5151858427669,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2011,27.373988050460824,False
Burundi,1.219999945,2.33334133445753,24.66125049591065,4.934684991836544,13.0173108907149,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2012,30.086724248642216,True
Burundi,1.264218111,2.45160663176696,24.66125049591065,4.934684991836544,14.8951270711305,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2013,31.177199516837973,True
Burundi,1.4,2.70578333038796,24.66125049591065,4.934684991836544,12.6179837274293,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2014,34.525750694274905,True
Burundi,2.0,3.10400354560675,24.66125049591065,4.934684991836544,9.574165824449313,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2015,49.3225009918213,True
Burundi,2.2,2.6444877772369297,24.66125049591065,4.934684991836544,10.874404668732,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2016,54.254751091003435,True
Burundi,2.660748535,2.72358696218686,24.66125049591065,4.934684991836544,12.325626448009,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2017,65.6173861282623,True
Burundi,2.7,2.66718219897925,24.66125049591065,4.934684991836544,12.5262483882012,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2018,66.58537633895877,True
Burundi,2.731443388,2.57651887939881,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2019,67.36080960686687,True
Burundi,2.754720101875,2.64968026101097,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,2020,67.93484247845987,True
Burundi,2.754720101875,2.7757986971648503,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2021,67.93484247845987,True
Burundi,1.11,3.07341467784385,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2022,27.373988050460824,False
Eswatini,1.11,0.0350768459832923,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,1960,27.373988050460824,False
Eswatini,1.11,0.0430260428067933,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,20.5215697674419,46.5,0.39244267344474804,1961,27.373988050460824,False
Eswatini,1.11,0.0459279616471865,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,20.9924418604651,46.5,0.39244267344474804,1962,27.373988050460824,False
Eswatini,1.11,0.0541294383698764,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,21.4841279069767,46.5,0.39244267344474804,1963,27.373988050460824,False
Eswatini,1.11,0.0649805540337706,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,22.0076162790698,46.5,0.39244267344474804,1964,27.373988050460824,False
Eswatini,1.11,0.0702799719161232,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,22.5765697674419,46.5,0.39244267344474804,1965,27.373988050460824,False
Eswatini,1.11,0.0768599692867562,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,23.1895930232558,46.5,0.39244267344474804,1966,27.373988050460824,False
Eswatini,1.11,0.0747599701259159,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,23.8161627906977,46.5,0.39244267344474804,1967,27.373988050460824,False
Eswatini,1.11,0.0797999681119327,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,24.4402906976744,46.5,0.39244267344474804,1968,27.373988050460824,False
Eswatini,1.11,0.105419957874185,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,25.0794186046512,46.5,0.39244267344474804,1969,27.373988050460824,False
Eswatini,1.11,0.11213995518887401,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,25.7479651162791,46.5,0.39244267344474804,1970,27.373988050460824,False
Eswatini,1.11,0.136462096704851,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,26.4484302325581,46.5,0.39244267344474804,1971,27.373988050460824,False
Eswatini,1.11,0.146736433958439,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,27.1809302325581,46.5,0.39244267344474804,1972,27.373988050460824,False
Eswatini,1.11,0.22191509620545302,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,27.9458139534884,46.5,0.39244267344474804,1973,27.373988050460824,False
Eswatini,1.11,0.264320939570152,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,28.7572093023256,46.5,0.39244267344474804,1974,27.373988050460824,False
Eswatini,1.11,0.288299883906649,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,29.6241279069767,46.5,0.39244267344474804,1975,27.373988050460824,False
Eswatini,1.11,0.272549999763,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,30.5498255813953,46.5,0.39244267344474804,1976,27.373988050460824,False
Eswatini,1.11,0.3040599997356,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,31.5306976744186,46.5,0.39244267344474804,1977,27.373988050460824,False
Eswatini,1.11,0.34062999970380003,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,32.5718604651163,46.5,0.39244267344474804,1978,27.373988050460824,False
Eswatini,1.11,0.412093133760988,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.6680813953488,46.5,0.39244267344474804,1979,27.373988050460824,False
Eswatini,1.11,0.5419770354020911,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,34.8002325581395,46.5,0.39244267344474804,1980,27.373988050460824,False
Eswatini,1.11,0.570774862060517,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,35.8261627906977,46.5,0.39244267344474804,1981,27.373988050460824,False
Eswatini,1.11,0.537568142050848,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,36.885988372093,46.5,0.39244267344474804,1982,27.373988050460824,False
Eswatini,1.11,0.5553361458925,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,38.1107558139535,46.5,0.39244267344474804,1983,27.373988050460824,False
Eswatini,1.11,0.494483241372298,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,39.3780813953488,46.5,0.39244267344474804,1984,27.373988050460824,False
Eswatini,1.11,0.360079419480205,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,40.8372093023256,46.5,0.39244267344474804,1985,27.373988050460824,False
